year,segment,value_scale_usd,demand_weight
2012,space_economy_total,1000000.0,8.244070658280798e-07
2014,space_economy_total,110992000000.0,0.09150258905039023
2015,space_economy_total,118492000000.0,0.09768564204410084
2016,space_economy_total,116827000000.0,0.09631300427949707
2017,space_economy_total,123034000000.0,0.10143009893709197
2018,space_economy_total,122521000000.0,0.10100717811232217
2019,space_economy_total,122183000000.0,0.10072852852407227
2020,space_economy_total,121296000000.0,0.09999727945668277
2021,space_economy_total,128189000000.0,0.10567991736143573
2022,space_economy_total,124239000000.0,0.1024235094514148
2023,space_economy_total,125219000000.0,0.10323142837592632
